,sample_id,ancestry,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,predicted
61,62,fin,-0.1388468389855965,0.1866705278434884,0.03073984152040851,0.022272913094417725,0.02381047430623801,0.08539468013180289,-0.014737752256557752,-0.003921875007776494,0.009670859554316708,-0.01816662012922771,False
62,63,fin,-0.13438435622463835,0.1905261230548822,0.005868005926524056,0.020301620851234124,0.024578171088749965,0.09144572543570229,-0.01408798075583504,0.01772435684083158,-0.031026427692177228,0.011754081845187092,False
63,64,fin,-0.12974324287053263,0.1823098326055253,0.027772585415972908,0.025988388216350092,0.018751499128479496,0.07880847181650187,-0.011607864851468528,-0.0010185389472839451,0.009621530538162733,-0.027519005116663102,False
64,65,fin,-0.1343222079377143,0.19208465839769484,0.016590307492993343,0.03626256342799677,0.017948661985818196,0.09434102889749224,0.001579677161399588,0.0010961903411187345,-0.013115833925515361,-0.02207454245393266,True
65,66,fin,-0.13978472441759132,0.18525805424272448,0.024808367073950188,0.02144068886084403,0.01771619679452173,0.09046404277651394,-0.0040041596842310114,-0.016736959222141617,-0.00243008177583436,-0.019881193947343438,False
66,67,fin,-0.14370895989694468,0.18506252073465906,0.026002569314029677,0.03390168958062831,0.014022145633610717,0.08764993944555337,-0.013510047770752704,-0.017231437420758666,0.00390264015736829,-0.025646611214660477,False
67,68,fin,-0.13951583326008585,0.1819368828456955,0.03373325238675692,0.030665982393405667,0.023246901876889003,0.08779526423459875,-0.009186278762914116,-0.011954611536362783,0.018967137284543165,-0.022790489058491622,True
68,69,fin,-0.1389165991912991,0.17407880329809394,0.02040116763448022,0.02669064421427381,0.009079624272960971,0.08883494990564804,0.0004213360570089184,-0.013697801090682969,0.005294815698387443,-0.025016426973601586,False
69,70,fin,-0.1413290433259853,0.20389569902298507,0.015044374513180598,0.025582806670616517,0.018315842550247628,0.0875391075701528,-0.008617095741979355,0.0021639358918904544,-0.008503295922488203,-0.01847972677588971,True
70,71,fin,-0.14466907707368332,0.18739024819704156,0.014487685485404177,0.030062408310994677,0.025862037833180238,0.10216711618184815,-0.0031618214348614177,0.0007920429855506317,-0.002682722542289746,-0.030073914947843495,False
71,72,nfe,-0.13300957738107375,0.212812522296026,0.010077081696660472,0.018427717449605006,0.016297239129090525,0.09989263600870843,-0.02937280356294316,0.034273307493310055,-0.028602642818628152,0.006970107476207245,True
72,73,nfe,-0.16250973047272457,0.13948901756195176,0.18568722405722898,-0.027245146080021477,-0.024553828397805427,0.0765921930886746,0.049169566991183244,-0.07035614111972609,0.0294840688782115,0.02064309641984525,False
73,74,nfe,-0.13103608083383278,0.2114160845569266,0.016827581384598615,0.015272849056661448,0.013734196934587639,0.1002476083551089,-0.01623322297280452,0.017664664154569385,0.0011229323729578455,-0.027818218373990514,False
74,75,nfe,-0.1335620703566061,0.2253250209832967,0.02188294431901366,0.013283934703045806,0.022767312170990883,0.10475205643113095,-0.0269966286846071,0.033556248175197756,-0.020734309737177953,0.010708254945058946,True
75,76,nfe,-0.12986910474142724,0.21716695354389304,0.015736305013787328,0.019382141317847906,0.016410911408948316,0.10049139505263628,-0.026672323585554023,0.03170274485025739,-0.026827022209125317,0.010808678209623267,False
76,77,nfe,-0.19921144438793442,0.07904930396846328,0.34242245040424807,-0.04934392497943801,0.04357097891674601,-0.042374448917344154,0.08490345933833966,-0.00552753960490659,-0.11664191308061422,0.012357857907440291,False
77,78,nfe,-0.19142665534503797,0.08162092169487119,0.3165728706161607,-0.04897737744380944,0.04901589480248365,-0.050618228667918826,0.07704094515485188,-0.0031858240625960692,-0.10603497860373877,0.009643290617353249,False
78,79,nfe,-0.13923282912362545,0.21838180396169507,0.026876877253458345,0.023188776641947916,0.008183026552446782,0.10298793170861455,-0.020905293380732652,0.018244372917134533,0.0012832575708740983,-0.036363020774463385,False
79,80,nfe,-0.13681911118503293,0.21557051462226443,0.02669059195691385,0.01734218506255233,0.019722423009208304,0.08798727688898902,-0.02332533169321546,0.01906009028098124,-0.002418218640649156,-0.028516396724625942,False
80,81,nfe,-0.168932006851615,0.16125249996123128,0.21963773366600056,0.012359629209863662,0.13578574427699705,-0.09069300149795136,-0.04752911858981061,0.027436723418508953,0.028105800142610944,-0.03047798263514249,True
81,82,nfe,-0.17707072704059787,0.15342260364655289,0.25869011217160776,0.012395000040311794,0.15437060695432614,-0.11278464393833167,-0.05435268093388423,0.04062312516307575,0.00950616800693699,-0.039109395189596025,False
82,83,nfe,-0.18584305677031351,0.14282202892171314,0.30022189959720197,0.016381762872106062,0.24524072859227847,-0.20180104116902803,-0.06681362669360595,0.08730618639753607,-0.05372989369764194,-0.06737322781105762,False
83,84,nfe,-0.1569832435567515,0.15181819976621647,0.1379794334641822,-0.006583765762700287,-0.007859430748998473,0.0951063824403124,0.03424253627067361,-0.06245560660557535,0.055893104153469,0.008150311757954914,False
84,85,nfe,-0.15712802585661884,0.16020483722272222,0.12372517090415808,-0.005147812840181874,-0.009415443475083642,0.08119379168574552,0.038012555965525385,-0.058654707983083025,0.04023989784419354,0.018406424812453994,False
85,86,nfe,-0.1564461214490518,0.1517511749502082,0.1414322122614041,-0.014713631221878255,-0.02378232778452633,0.08180815309974078,0.030795284496453423,-0.06470395930880238,0.05807700635165223,0.0083797909745219,True
86,87,nfe,-0.1753457844944222,0.10943899894926074,0.2560712409117958,-0.03595229635740342,0.020398097195601417,0.02956388648520449,0.09491338930200084,-0.08536366870669562,0.009820251727308287,0.028688319821062673,False
87,88,nfe,-0.18987193788676937,0.07520458570836727,0.34246299517147494,-0.05512796969040378,0.03031539326928154,-0.03867818245317675,0.08473275217702653,-0.013751746543381986,-0.11516411749433185,0.013326657946693493,False
88,89,nfe,-0.16954229584392147,0.16596638951167425,0.2038319451863841,0.01810830134660499,0.11814758036645474,-0.055358582097684655,-0.06662707470218604,0.035894691329416625,0.0208728298892943,-0.020707812336071274,False
89,90,nfe,-0.18216112914936108,0.0995616936850965,0.2831424809409777,-0.03553985416401432,0.06783811218707905,-0.034233817561282444,0.06918566899335715,-0.010104408413657388,-0.0913442171651304,-0.0020790028138087196,False
90,91,fin,-0.17910764184358333,0.11085934613386614,0.2341391414439293,-0.03063710977435973,-0.001645537342361618,0.04269321345236416,0.0833754749757895,-0.09911931040069129,0.017279890758206698,0.01740971387525256,True
91,92,nfe,-0.17262232087995097,0.1615416025941257,0.23477805316200254,0.011402152205981694,0.15442946165830704,-0.0949977976907632,-0.057690250126141866,0.040646119533774415,0.013011420818025282,-0.027862877291782766,False
92,93,fin,-0.17477068180228272,0.13032892401394258,0.21522235304952883,-0.027209780658938476,-0.03414642618441532,0.07270232864518716,0.04992522280274506,-0.07891462113208705,0.04172989013265051,0.01513532668768695,True
93,94,nfe,-0.16371356208782192,0.14411564558444134,0.172906083075125,-0.016330101802016415,-0.02123596908440532,0.06889847412633524,0.05293192084287513,-0.07158286222832655,0.03093756799179982,0.01613918314370536,False
94,95,nfe,-0.1672531697388148,0.132000222839789,0.1715176981717565,-0.01933923006731443,-0.01470049169234769,0.07282311961598018,0.03970568961159421,-0.06880311915464046,0.03369742391814795,0.019156402298644053,False
95,96,nfe,-0.18345931277891708,0.1130526860515651,0.25682129954774013,-0.03710269652122948,0.029002164957935905,0.024300081959384486,0.08216140889951791,-0.08435583680283387,-2.518831330592786e-05,0.02443789304358165,False
96,97,nfe,-0.17308599554952395,0.14796087246453046,0.2733879913161371,0.01884291234297339,0.21922759692125887,-0.16372578294741832,-0.059064655953610185,0.08057738843301765,-0.019377417923417642,-0.07340178913981749,False
97,98,nfe,-0.15965096977746077,0.1616018630694527,0.17985170577084286,0.008441209387147285,0.10241501152846955,-0.04944902651905536,-0.06937229565351953,0.030513903368347316,0.03445723562495368,-0.01206706919879673,False
98,99,fin,-0.1418262653902617,0.19065839353279165,0.002014524953118355,0.01800395956953415,0.024072983228937337,0.0937510749697855,-0.0029315998243783672,0.013520883343889737,-0.037263179574317996,0.012097991147186174,True
99,100,fin,-0.1362359140720809,0.19041427435230815,0.005918482945231174,0.023572019545493525,0.0257507707469926,0.08974853463933412,-0.0032099906635638725,0.012009614660919973,-0.03392221577409958,0.01855888891932638,True
100,101,fin,-0.20290770166784913,0.0572066283395067,0.3021153171332914,-0.032262596696235026,0.05517996616796528,-0.049873198337106926,0.10388567340277458,-0.04078933854760982,-0.12034249236039105,0.01271661957314252,False
101,102,fin,-0.1678145480798237,0.1291474540345835,0.15807570680779773,0.01966265964845794,0.14166954593629477,-0.08408287851895191,-0.054651133162854484,0.03541025111102878,0.0016469808696219397,-0.019274062474401905,True
102,103,fin,-0.1670181992926661,0.12714663683348837,0.1646952574108907,-0.013717666281777806,-0.00657252148862187,0.08078539634682387,0.059524699389834915,-0.08583598498786572,0.040962745214132075,0.014242523371333268,False
103,104,fin,-0.18405167370903824,0.09348949837775301,0.25000298044335406,-0.030680853721064414,0.04025840844280831,0.011008752274143368,0.1105165839370847,-0.09853369058141673,-0.044273612815695196,0.03287794723185896,False
104,105,fin,-0.1766963413675527,0.10737317080055728,0.21523717902968478,-0.01693037269783916,0.06273390610633359,0.018628675643655113,0.12095805319134711,-0.10740776828015144,-0.035018313669672924,0.035368255669223345,False
105,106,fin,-0.1747565194401374,0.13030584858229993,0.19094844694053695,-0.004715449048832187,0.07477949036939287,0.011878286289005106,0.0996839035356439,-0.08589547348046739,-0.04449882390178803,0.02737179083511515,False
106,107,fin,-0.18197919494941145,0.11177920993398593,0.22658665355465787,-0.005669708949929348,0.08959385686150442,-0.00012749713129279236,0.11837949561944147,-0.10256433507108845,-0.04801828908285626,0.028963538848961988,True
107,108,fin,-0.17883452697103344,0.10179943930112392,0.22892784158856877,-0.0013997347452316118,0.07576476548472855,0.006453594695833785,0.1274302196143325,-0.10310698779093033,-0.053149755421983,0.03179339917915167,False
108,109,fin,-0.18604146406856695,0.08201143837890786,0.2484364505068067,-0.01733940012184238,0.03984414399711865,0.008502051798290345,0.11207604331768294,-0.09608134195380581,-0.03597443691438005,0.02991508553263979,False
109,110,fin,-0.18428814764495666,0.08375466336339117,0.2619845913899718,-0.024331456121288945,0.05218610346780069,0.007645651905001141,0.12655270737882424,-0.10761933270747473,-0.039085696418026165,0.0343576566549367,False
110,111,fin,-0.18103647961555033,0.1073535275617836,0.23272178510756333,-0.006400684997039041,0.10271867387136092,-0.03124883325644172,0.09740309616019793,-0.058524352216700805,-0.10744804825269702,0.012999957681931976,False
111,112,fin,-0.18143729748333967,0.09266401125366472,0.2169637757431099,-0.012465341140374536,0.09387948990229392,-0.017423648557505594,0.1004479685398245,-0.06677174628441468,-0.08953094071075762,0.015155650535552866,True
112,113,fin,-0.14130848917019065,0.16971031902360104,0.03603000430179207,0.00261643070081148,-0.026373856974496766,0.08910771368922717,-0.028484381773535693,-0.02622320409691297,0.022767538791980225,-0.05625042723364403,True
113,114,fin,-0.14401552158706984,0.16180072454935607,0.03166163695403893,0.011149975056199074,-0.008344559684209725,0.09006684333488987,-0.021989236700579853,-0.03126423166945702,0.016480505880439145,-0.05101008485359895,False
114,115,fin,-0.16359675052945202,0.14295151051930446,0.17272352390085366,0.023452123739839337,0.13344087744999517,-0.09275808652812612,-0.07316334875257678,0.03732764232729542,0.01844767780617181,-0.025652794133784955,False
115,116,fin,-0.17059294849627238,0.12378041855757392,0.1691727579607013,-0.011562488089792964,-0.007463211122111763,0.0702184124093481,0.07871220397828779,-0.0988979512314114,0.03874906475106458,0.018531095022026874,False
116,117,fin,-0.1867457858334328,0.11175334324955932,0.23234649962700837,-0.014563969237855265,0.0814223536782616,0.015306873291577906,0.11695988735469562,-0.09810949305704263,-0.044085199004469146,0.02267407491730943,False
117,118,fin,-0.17822043300850182,0.1539063962992398,0.1993447570586753,0.02045981547364561,0.15028240892798753,-0.09345277023758677,-0.06480802126190464,0.04898452981273072,0.00707658906873501,-0.028317727043414377,False
118,119,fin,-0.17061343828123837,0.13526247826575405,0.18278280311011147,0.004115240568601429,0.09089318231281739,-0.044494220151180014,-0.03405597513173262,-0.009514039873767685,0.05092269295031123,-0.012738644831730102,False
119,120,fin,-0.18975832486131136,0.07868433305536472,0.2564477417979828,-0.02716895664550388,0.03665789593046094,0.011218051259957756,0.10669939210161389,-0.10134360277009184,-0.01674762455291966,0.02182859429468491,False
120,121,fin,-0.18974302682839775,0.0774707621627219,0.23965144863801593,-0.0252111059600231,0.038182949896167176,0.005130454201475249,0.11529405283312692,-0.10853400836867333,-0.027042740174227357,0.041698395295405574,True
121,122,fin,-0.1893326650129935,0.09930231532300426,0.2456230945086393,-0.013908746784699095,0.056487004249949783,0.010328930119074757,0.11358695079772986,-0.11194810623674564,-0.03402072288550224,0.029998460169475175,True
122,123,fin,-0.17802363426895507,0.1120024501665014,0.21884751274672753,-0.006154125485740235,0.1021673139380057,-0.014791931832248273,0.10462760312763031,-0.05999240378056188,-0.10164778458254883,0.010736572590324714,False
123,124,fin,-0.1784853351004979,0.09175441408903509,0.22425848972316437,-0.0036263618129770466,0.10446751419428647,-0.027362324839251325,0.09483054658025644,-0.052106861711623716,-0.10173747691767225,0.021490509274179167,False
124,125,fin,-0.1905028579808813,0.09932783964923139,0.22262479333509114,-0.011424493571972874,0.07204919518234404,0.004189395572650451,0.12765492313717844,-0.10586490613078765,-0.047483418898722186,0.032118522988251595,False
125,126,fin,-0.17960332751809663,0.10550986087429137,0.21939602402951358,-0.011387474497661478,0.07649399179030296,0.01093640160950103,0.12238011250049412,-0.11666143882160172,-0.03619985607172987,0.03823410354173224,True
126,127,fin,-0.17916399876312802,0.10217657851860247,0.20747484252180612,-0.01095759573311287,0.09309630720643405,0.002241700358196257,0.1190367586019897,-0.10418021908006754,-0.05572379368330512,0.019726229951759794,False
127,128,fin,-0.17566060864468105,0.11209270051628187,0.18559473932874915,0.00029574973114106115,0.08137366810280902,0.020224966014459188,0.1015400683400891,-0.10009934140599086,-0.04967542998882189,0.02701880328438753,True
128,129,fin,-0.1795146172477381,0.11586441143647049,0.2140302237788917,-0.0026835800690391395,0.0897492331941638,-0.0016990871922108902,0.11908388075161738,-0.10169545845164911,-0.04914883666500525,0.025981167617703683,True
129,130,fin,-0.19292959608921864,0.07934612662976487,0.27091801683056055,-0.03398345981960023,-0.00391397708872376,0.02978083783003682,0.0762657601128694,-0.06088846881227418,-0.05071575359231685,0.02114160217030472,False
130,131,fin,-0.19129160866731812,0.07391908245116305,0.2828040364175424,-0.031152820143816023,0.015340066015048337,0.0023696007985135026,0.07807246901803651,-0.04337152338268077,-0.06497675538527126,0.019990796933865657,False
131,132,fin,-0.18135284377399635,0.09443944608087085,0.21911682029187743,-0.026475075496211198,0.049388667341623456,0.015044269130910351,0.1134616994978,-0.10867984323693775,-0.03239362885861027,0.029022429200023667,False
132,133,fin,-0.18527232380247946,0.08703225449416571,0.2505404203436244,-0.019453749151016813,0.049372928528581495,0.014764531941683572,0.13219091715709694,-0.11433520711487194,-0.026652597602811252,0.03440517977314064,False
133,134,fin,-0.18506581206838077,0.10044125045425424,0.24398854967501796,-0.020718319040263385,0.04939623117446044,0.01833894722217789,0.12749845399802176,-0.11684945213244494,-0.03868381374815938,0.026958360337333225,False
134,135,nfe,-0.1553043405456091,0.12962354746646965,0.13023765828643183,-0.012663156899833227,-0.012381985261029883,0.08947350103765299,0.04683830386996759,-0.08242996735322196,0.05333376485095136,0.0053695664751143984,True
135,136,fin,-0.17469401205858356,0.11001534386234733,0.2249940281841241,-0.02071924703596511,0.046956888446747724,0.022419291694654713,0.11627168286948254,-0.10082537244595081,-0.031233885176988142,0.030996596236165016,False
136,137,fin,-0.17917271750554206,0.11025067329200658,0.20752318650876453,-0.020277838772990622,0.021988259876396,0.042195423580003694,0.08358709828913129,-0.0971213437880221,0.014814622906229797,0.027225785243588187,False
137,138,fin,-0.17846331241854627,0.10027789043625772,0.20285783120744968,-0.020575044084727077,0.02801648904190642,0.0357197365491453,0.10172585019140383,-0.10206331028901189,0.004238975159767457,0.024160026941973643,False
138,139,fin,-0.1877077591428068,0.091603222655191,0.2558221021104193,-0.028444761803648844,0.004128160608345726,0.026691593631531296,0.09368558446416866,-0.10604173585237874,0.00882413025835317,0.02702190249719123,False
139,140,fin,-0.17879192843933361,0.09131053645166222,0.2309418300664562,-0.026839228288399502,0.016237011745522705,0.027032000075951017,0.08510045334602762,-0.0959030677283825,0.011383661814195116,0.022833627163929147,True
140,141,fin,-0.18594644942625288,0.0779739831394551,0.24600526889374746,-0.023992861243578686,0.00696097274453197,0.014243527848985587,0.07682994211780812,-0.04693676737944919,-0.05161554346210725,0.015466665334313337,False
141,142,fin,-0.18445802256198043,0.07704846899625996,0.2536569115478266,-0.0354141104709205,0.03082662834202253,0.009675999706439899,0.10219429387620332,-0.0942004238155034,-0.014555046480216141,0.030683274301664232,False
142,143,fin,-0.19535684937446757,0.06749901029613722,0.27029001094067084,-0.04107891761413059,0.023448557074763225,0.01571504768999329,0.08250450888554224,-0.06690332593786584,-0.05723209911924555,0.022001280378049822,False
143,144,fin,-0.18382971656098182,0.08323032265665137,0.24135619370994593,-0.019258595740950134,0.03136149638829298,0.02566389096135298,0.09874283248948929,-0.10498073999434043,-0.0020459550212328453,0.021241038599742763,False
144,145,fin,-0.18166019772756345,0.09742548566774946,0.23290056570038195,-0.03514135957052444,0.013213078534716843,0.0419660439081521,0.085239162174032,-0.09314147565134405,0.00998994597579379,0.028605767971052878,False
145,146,fin,-0.18720149944248987,0.08060391540960632,0.25171355694218256,-0.0150935863440662,0.03144191757196812,0.012714845024384974,0.11773298177514727,-0.11029922739038354,-0.0312316024177255,0.04040174137629756,False
146,147,fin,-0.13899425095756063,0.1936595288762048,0.00759190735097985,0.022206307025437105,0.02434427057160621,0.09759448812308395,-0.008386196347830084,0.01895428378850438,-0.035713369829711246,0.006983017679880975,False
147,148,fin,-0.13550600948188227,0.20247218002225145,0.00952383249489968,0.01794073011405096,0.023061621769726252,0.09782463138075073,-0.016630171753480378,0.021862561284763354,-0.032375191333897727,0.011488675673536933,True
148,149,fin,-0.13696310612581378,0.19108465428591545,0.006803302148384939,0.020789621096997845,0.026401188280517077,0.0984443081051088,-0.005494681882672164,0.023365390187452168,-0.03805875988868453,0.013302382363149368,False
149,150,fin,-0.18456662684770955,0.09099553217753444,0.2169133952121045,-0.009780615137035892,0.07960445359021362,0.008969632775752823,0.11668817156875687,-0.10629922703234264,-0.058518985565095966,0.029814728120432604,False
150,151,fin,-0.13321932295552208,0.20608967097288775,0.01365557892745855,0.018431806706360333,0.023465916621881255,0.10032080754125514,-0.008449851630556055,0.02066174796348279,-0.03422637224284419,0.0060219097941812605,False
151,152,fin,-0.13049207908450605,0.19078460597156627,0.009438233232962402,0.025735722190985723,0.023207999890983433,0.0998401380693171,-0.010824456658968301,0.024968110943703,-0.033635751653616264,0.014223707259254202,False
152,153,fin,-0.144958873458584,0.19046104876748024,0.007915733193065051,0.04031400028515339,0.025424468088941055,0.09526427733853296,-0.0019543139180678054,0.01019603827030181,-0.042368634275278205,0.009112987053167649,True
153,154,fin,-0.13249741397162515,0.1983850290431375,0.007026327893051412,0.023736887443830772,0.020271669950506638,0.09258063655766886,-0.0037346881026219477,0.019095274237970077,-0.033629727199715985,0.015012789628596437,True
154,155,fin,-0.17271598176523165,0.13055157105030177,0.1573318230109621,0.01151981358297052,0.07862484521328256,-0.033404618584983926,-0.039908624514425076,-0.018222594531294756,0.05417329987310519,0.002067354177541216,True
155,156,fin,-0.1371754664058799,0.197025921306827,0.009850637258079454,0.022002454622500868,0.022551886718610227,0.09744001267348955,2.740944783840348e-05,0.020601635606891645,-0.03471456466705326,0.012930271811196924,True
156,157,fin,-0.1348461807563079,0.1908571557006281,0.008111490296170138,0.026712373584203763,0.027890488525790867,0.09454767670294002,-0.0065450491654135195,0.010171197341351865,-0.032253341279132625,0.017024974686737557,True
157,158,fin,-0.13430131007990925,0.19278968121089618,0.008910556249132402,0.022024661434162686,0.024979764826469616,0.095793631890066,-0.007573419718950676,0.014894595950738877,-0.038356790080349666,0.016003718297905548,True
158,159,fin,-0.17408552176077863,0.12340629286419724,0.19637061818922252,0.016515952897376993,0.14964357784665322,-0.11513493920080227,-0.051066867421551386,0.03804869354532021,-2.779991855027738e-05,-0.024139206613685772,True
159,160,fin,-0.17812930857555276,0.1262614863877028,0.22250141831038517,0.01688758788859144,0.15928585762999112,-0.11983823958708366,-0.06547338256164345,0.04198529261518622,0.009349567295661202,-0.029181541057383867,False
160,161,fin,-0.16756737815414152,0.13425033439285258,0.17121857797886994,0.016728916434448914,0.13975365159556605,-0.09038269361327411,-0.05199387246214908,0.029173488052012177,-0.0025048818827161177,-0.016553968948249728,True
161,162,fin,-0.1835563894692583,0.12102321050155294,0.2338758679561307,0.01980743969080123,0.18378740746445776,-0.1321693732892969,-0.0585718730635971,0.04564099087309469,-0.013333275162202016,-0.03510434896320405,False
162,163,fin,-0.1821541019065887,0.092050757644361,0.23796607636932937,-0.011576782546655768,0.08435822724588457,-0.006087666254926819,0.12970603255387556,-0.11438870863749956,-0.05692200898817633,0.03191921968862811,True
163,164,fin,-0.19068826959509494,0.07814020235668886,0.2671172263897794,-0.03153186005133307,0.03660098148558184,0.008906782739030733,0.11351825276764926,-0.10647881611176496,-0.013273473034141007,0.022777621091026934,False
164,165,fin,-0.16984736761938102,0.1321640385869036,0.15820094021904296,0.026448084825934668,0.13024253142423503,-0.08572972253033793,-0.05769255677456991,0.03096279404441232,0.006662945592990561,-0.018407232711941283,False
165,166,fin,-0.1880628793285697,0.08268244421445463,0.26437662786731614,-0.031324338670359816,0.03669046263514883,0.015872960423382,0.10579916756158571,-0.10238884849867619,-0.013644031723714206,0.02314046592931948,True
166,167,fin,-0.16061219918076788,0.13879883542124755,0.17968773538652416,0.026200059770319545,0.14691017344290735,-0.08635084222594497,-0.07117413245802269,0.03952869415160827,0.00026601810590548043,-0.023772574235534215,False
167,168,fin,-0.1621723128085684,0.15654952802450833,0.1823697913008482,0.022907348508766905,0.1329300062523068,-0.07816359279259862,-0.06446838445741306,0.04608882652669906,0.00491559004958873,-0.01814846324199485,False
168,169,fin,-0.18854465774055218,0.08744252615167664,0.2486212590623849,-0.029265266526332174,0.03524931501251957,0.016078224044271092,0.10243135848882247,-0.10248064896896227,-0.02318299569434927,0.02598737955568821,True
169,170,fin,-0.19124941560130185,0.07985612989323558,0.2621304266544117,-0.019973847988550078,0.04023289411686745,0.0036452191611975925,0.10942403052007497,-0.10130631225746019,-0.02363112455119352,0.025197988960845262,False
170,171,fin,-0.19541157762643188,0.0671044679000036,0.26784421848497736,-0.029628851959855637,0.030137097075394585,0.007395364646072271,0.10348049191291186,-0.09720519202580709,-0.02165420763802202,0.029467216931824466,True
171,172,eas,-0.20075883015325813,-0.25139527448093985,0.011061194644040189,0.045317908991591806,0.14786316802987967,-0.06565087239494899,-0.05695903370288969,0.017420746615919944,0.06130197749791237,-0.005407321057527518,False
172,173,eas,-0.1994455295409321,-0.24925233559035292,-0.039371092426054584,0.014688791220037864,0.04086819894107693,0.0641043139406447,0.04273669876553,-0.06280711194346872,0.059443016998449234,0.0065627220111861935,False
173,174,eas,-0.2202180726857223,-0.2837144383918231,0.07593923686945499,-0.007798816137323845,0.09484822049506882,-0.0027457043108690994,0.09212783310220009,-0.0723578826642847,0.003797956506600141,0.012104236289443807,False
174,175,eas,-0.16643213195610898,-0.21295746586401165,-0.1662262655215989,0.04159940460516985,0.07641284615410845,0.057550399476183005,-0.08949379640898995,-0.033675938183417416,0.045275557801168306,0.012852350055612718,False
175,176,eas,-0.16618498455943426,-0.1993638089434699,-0.16113406395584398,0.04392477449968768,0.07486646708011362,0.046263047702100685,-0.09880123075209715,-0.02780039950357665,0.04266790650660603,0.024057368248704494,False
176,177,eas,-0.21610205511837083,-0.2916101826133284,0.07438753403969936,-0.0025558547813150662,0.08885250441545177,0.0051245142259816285,0.10607118605331985,-0.07870057563025634,0.00194093573101629,0.020568171470800353,True
177,178,eas,-0.22054002511859688,-0.29744120882395264,0.09218122285447318,-0.003680259277776447,0.11073796475464898,-0.0019122761834841895,0.1058621169135877,-0.08382832234658226,-0.011971348813087498,0.014817094589287115,True
178,179,eas,-0.17915759835511316,-0.224882569729908,-0.11053128731027655,0.03325171889859653,0.03773895369101066,0.04738699411068216,-0.1322166758983063,-0.04433990564687867,0.09334536073841013,-0.007945133920368283,True
179,180,eas,-0.1890747946979569,-0.2320528884535716,-0.054408515434645366,0.020357339732176204,0.0542439630083441,0.07006679445970782,0.04113556097557012,-0.059431225099615376,0.0437149308103841,0.005948664220040682,False
180,181,eas,-0.18746137268887458,-0.23456635965985784,-0.06849469455413054,0.027908820642736084,0.06090615898617825,0.07516284268703566,0.030565690423813158,-0.050259052819855224,0.03526544603329103,0.0043633028812191,True
181,182,eas,-0.212340065706748,-0.2720197448309026,0.041324933108404606,0.005848808837921586,0.07722909799489597,0.018299378701959673,0.0846681468227324,-0.08111100713441614,0.006399281077248434,0.0197905156765283,False
182,183,eas,-0.20276138014257464,-0.25428319754026507,0.011232222821225954,0.014169956177574489,0.07948717082836908,0.021491243934918705,0.07814004802097127,-0.07153824677718224,0.0085611613756844,0.01350033174875996,True
183,184,eas,-0.17491482251137747,-0.22024350415391003,-0.1103200934389359,0.029185594888024895,0.039886617428731355,0.045219328171413345,-0.1154205726291257,-0.04456072112773416,0.09052419903001181,-0.0065261409028883974,True
184,185,eas,-0.17546497064547362,-0.2196705517114148,-0.11959531195187081,0.03362623615496107,0.05028909875372494,0.04977893149953148,-0.12305815952418775,-0.038939239377458905,0.09074236454963525,-0.007188427084541392,True
185,186,eas,-0.17696996438944698,-0.24326976508914042,-0.10653969691094514,0.027596381166997478,0.022650765033818143,0.04224616516283986,-0.14213000945129262,-0.05162234935348115,0.11490659827389939,-0.023289082736648443,True
186,187,eas,-0.19588023944610372,-0.2502630536080256,-0.04748122244468504,0.015143069395988269,0.028250722831756475,0.07243723274742805,0.03324381864788088,-0.05399212701140981,0.05134871837470018,0.0007776008640165403,False
187,188,eas,-0.19170083763130835,-0.23579679585325133,-0.05177303919155666,0.01937840340875159,0.040049327163379805,0.06435284277413134,0.03597812763019212,-0.06966125790185847,0.07036149445744208,0.005937113119262973,False
188,189,eas,-0.2076441840980557,-0.2666888084045823,0.04951122870517622,0.02605079666246631,0.15521676945999724,-0.028986010955330366,0.09096201310382543,-0.04296626801632365,-0.08339991705064001,0.0030673868761457905,True
189,190,eas,-0.21408669958166918,-0.2618996146246062,0.04596462054538938,0.025058056267592905,0.15503196972025987,-0.04301568837343824,0.106993797326205,-0.044044295001714834,-0.09134077726429901,0.014183587547139349,False
190,191,eas,-0.19093434556797878,-0.2461530616762636,-0.04520531522120574,0.02195581398151947,0.04411574798144248,0.07003856308725344,0.04037295782848357,-0.06277496951590267,0.049100512599077994,0.008246475937093252,True
191,192,eas,-0.2041467618080753,-0.2636465809352789,-0.03717884902199377,0.01347593740349943,0.03375980910651414,0.0790407671219862,0.052126982445641935,-0.07106031620056337,0.061921479538733004,0.0013050946324753715,False
192,193,eas,-0.17868482927051998,-0.21361503474251903,-0.11764335488892402,0.02787003955797399,0.0432356656806068,0.035505586034508055,-0.11925016041936605,-0.04201421623576444,0.09000228390445406,-0.007092972254358157,True
193,194,eas,-0.21566657350766827,-0.28641801309648784,0.042183518820954106,0.0018729773960871785,0.04338241634658762,0.03976540505833768,0.08062697859497367,-0.08633680591742994,0.04364940198624567,0.01946076148237199,True
194,195,eas,-0.21978265813736453,-0.2909424000312845,0.05310544624612352,0.006177464026845768,0.051343478535955,0.018164370199060777,0.08428629395186002,-0.08268764969454358,0.049205133140586714,0.013337954927138206,True
